id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1321710284881481728,1321710284881481728,2020-10-29 09:07:42 Фінляндія (зима),2020-10-29,09:07:42,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"Щиро вітаю Туреччину, стратегічного партнера України в питанні забезпечення миру, стабільності та безпеки у Чорноморському регіоні, з 97-ю річницею заснування. Бажаю шановному Президенту @RTErdogan та дружньому турецькому народу успіху та процвітання.",uk,"[{'screen_name': 'rterdogan', 'name': 'recep tayyip erdoğan', 'id': '68034431'}]",[],[],130,59,656,[],[],https://twitter.com/ZelenskyyUa/status/1321710284881481728,False,,0,,,,,,,,[],,,,
1321117473677234176,1321117473677234176,2020-10-27 17:52:05 Фінляндія (зима),2020-10-27,17:52:05,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"Despite #COVID19 all over the world, the economies must keep developing &amp; joint projects are the foundation for this. The projects focused on added value &amp; increase of jobs are a priority for us. That is why infrastructure projects are important for #Ukraine. @Alstom @EdePoncins  https://t.co/dh7JByWqaR",en,"[{'screen_name': 'alstom', 'name': 'alstom', 'id': '258725128'}, {'screen_name': 'edeponcins', 'name': 'etienne de poncins', 'id': '571771456'}]",[],['https://pbs.twimg.com/media/ElWNVoCXgAIxAvw.jpg'],79,15,178,"['covid19', 'ukraine']",[],https://twitter.com/ZelenskyyUa/status/1321117473677234176,False,,1,https://pbs.twimg.com/media/ElWNVoCXgAIxAvw.jpg,,,,,,,[],,,,
1321115538798596100,1321115538798596100,2020-10-27 17:44:24 Фінляндія (зима),2020-10-27,17:44:24,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"Попри #COVID19 в усьому світі, економіки країн повинні розвиватися, і фундаментом для цього є спільні проекти. Для нас у пріоритеті проекти, орієнтовані на додану вартість і збільшення робочих місць. Саме тому інфраструктурні проекти є важливими для України @Alstom @EdePoncins  https://t.co/mGuuRUMWuk",uk,"[{'screen_name': 'alstom', 'name': 'alstom', 'id': '258725128'}, {'screen_name': 'edeponcins', 'name': 'etienne de poncins', 'id': '571771456'}]",[],['https://pbs.twimg.com/media/ElWLk6QXEAQ7TVF.jpg'],140,24,287,['covid19'],[],https://twitter.com/ZelenskyyUa/status/1321115538798596100,False,,1,https://pbs.twimg.com/media/ElWLk6QXEAQ7TVF.jpg,,,,,,,[],,,,
1320310406527766528,1320310406527766528,2020-10-25 12:25:05 Фінляндія (зима),2020-10-25,12:25:05,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,Вітаю з професійним святом працівників автомобільного транспорту та дорожнього господарства України.   Щодня ви робите непросту та дуже важливу справу – ви з’єднуєте Україну. Зводите мости між українцями та робите нас ближчими одне до одного.,uk,[],[],[],191,35,668,[],[],https://twitter.com/ZelenskyyUa/status/1320310406527766528,False,,0,,,,,,,,[],,,,
1320012225650806788,1320012225650806788,2020-10-24 17:40:13 Фінляндія (літо),2020-10-24,17:40:13,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,Happy to meet with @OsnatLubrani on the #UN @UN birthday. Grateful for the UN’s work to achieve peace in the east of #Ukraine. It is important to counter disinformation and restore infrastructure there together.  https://t.co/sNAqNj9IMw,en,"[{'screen_name': 'osnatlubrani', 'name': 'osnat lubrani', 'id': '3957558079'}, {'screen_name': 'un', 'name': 'united nations', 'id': '14159148'}]",[],['https://pbs.twimg.com/media/ElGgHrdXUAMFUa2.jpg'],25,20,223,"['un', 'ukraine']",[],https://twitter.com/ZelenskyyUa/status/1320012225650806788,False,,1,https://pbs.twimg.com/media/ElGgHrdXUAMFUa2.jpg,,,,,,,[],,,,
1320011171337035777,1320011171337035777,2020-10-24 17:36:02 Фінляндія (літо),2020-10-24,17:36:02,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,У день народження #ООН @UN радий зустрітися з @OsnatLubrani. Вдячний за роботу Організації для досягнення миру на сході України. Важливо разом протидіяти дезінформації та відновлювати інфраструктуру там.  https://t.co/pv8Rfd8czc,uk,"[{'screen_name': 'un', 'name': 'united nations', 'id': '14159148'}, {'screen_name': 'osnatlubrani', 'name': 'osnat lubrani', 'id': '3957558079'}]",[],['https://pbs.twimg.com/media/ElGfKTOXYAA5vvW.jpg'],74,11,264,['оон'],[],https://twitter.com/ZelenskyyUa/status/1320011171337035777,False,,1,https://pbs.twimg.com/media/ElGfKTOXYAA5vvW.jpg,,,,,,,[],,,,
1319922080197103616,1319922080197103616,2020-10-24 11:42:01 Фінляндія (літо),2020-10-24,11:42:01,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"Bardzo mi przykro, że #COVID19 dotknął osobiście @AndrzejDuda. Życzę szybkiego powrotu do zdrowia!  https://t.co/KhjZ96kLg9",pl,"[{'screen_name': 'andrzejduda', 'name': 'andrzej duda', 'id': '202086424'}]",[],['https://pbs.twimg.com/media/ElFOIL6XgAAyOWw.jpg'],43,42,450,['covid19'],[],https://twitter.com/ZelenskyyUa/status/1319922080197103616,False,,1,https://pbs.twimg.com/media/ElFOIL6XgAAyOWw.jpg,,,,,,,[],,,,
1318792164244180993,1318792164244180993,2020-10-21 08:52:08 Фінляндія (літо),2020-10-21,08:52:08,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"Happy Birthday, @netanyahu! I wish you and all the Jewish people good health and the strength to face all the challenges of the rapidly-changing world. At a time like this, old loyal friends are more valuable than ever. #Ukraine and #Israel have a friendship such as this.  https://t.co/jhonXgiqAl",en,"[{'screen_name': 'netanyahu', 'name': 'benjamin netanyahu', 'id': '17061263'}]",[],['https://pbs.twimg.com/media/Ek1Kd4aXIAIjBc5.jpg'],137,34,368,"['ukraine', 'israel']",[],https://twitter.com/ZelenskyyUa/status/1318792164244180993,False,,1,https://pbs.twimg.com/media/Ek1Kd4aXIAIjBc5.jpg,,,,,,,[],,,,
1318469418209452032,1318469418209452032,2020-10-20 11:29:39 Фінляндія (літо),2020-10-20,11:29:39,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"My goal is happy and prosperous 🇺🇦. To this end, revolutionary laws were passed - laws long-awaited for years by business, investors, and international partners. My priorities are de-shadowing the economy, developing domestic production, and enabling long-term low-cost lending.",en,[],[],[],74,17,162,[],[],https://twitter.com/ZelenskyyUa/status/1318469418209452032,False,,0,,,,,,,,[],,,,
1318469382729834496,1318469382729834496,2020-10-20 11:29:31 Фінляндія (літо),2020-10-20,11:29:31,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"Моя мета – щаслива та заможна 🇺🇦. Заради цього ухвалюються революційні закони, яких бізнес, інвестори та міжнародні партнери чекали роками. Моїм першочерговим завданням залишається детінізація економіки, розвиток внутрішнього виробництва та довгострокове недороге кредитування.",uk,[],[],[],278,56,515,[],[],https://twitter.com/ZelenskyyUa/status/1318469382729834496,False,,0,,,,,,,,[],,,,
1318464884246564864,1318464884246564864,2020-10-20 11:11:38 Фінляндія (літо),2020-10-20,11:11:38,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,We adopted a historic decision - despite the strong opposition of some politicians and businessmen - we launched the Ukrainian land market. We made Ukrainians full owners of their land and allowed them to freely dispose of it. We made this reform just for the people!,en,[],[],[],16,17,144,[],[],https://twitter.com/ZelenskyyUa/status/1318464884246564864,False,,0,,,,,,,,[],,,,
1318464846678134785,1318464846678134785,2020-10-20 11:11:29 Фінляндія (літо),2020-10-20,11:11:29,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"На очах в українців ми ухвалили історичне рішення – попри величезний супротив окремих політиків і бізнесменів, ми запустили в Україні ринок землі. Ми зробили українців повноцінними власниками землі та дали змогу нею вільно розпоряджатися. Ми зробили реформу саме для людей!",uk,[],[],[],94,42,394,[],[],https://twitter.com/ZelenskyyUa/status/1318464846678134785,False,,0,,,,,,,,[],,,,
1318463921406312448,1318463921406312448,2020-10-20 11:07:49 Фінляндія (літо),2020-10-20,11:07:49,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"I am convinced that the state should provide convenient and understandable services for people. To this end, we create ""Diia"" - a convenient app for most government services. #Ukraine is adopting the paperless principle as early as 2021. It seems 🇺🇦 will become Europe's IT hub",en,[],[],[],9,12,134,['ukraine'],[],https://twitter.com/ZelenskyyUa/status/1318463921406312448,False,,0,,,,,,,,[],,,,
1318463858743431169,1318463858743431169,2020-10-20 11:07:34 Фінляндія (літо),2020-10-20,11:07:34,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"Я переконаний, що держава має бути для людини зручним і зрозумілим сервісом. Для цього ми створюємо «Дію» – зручний додаток з більшістю державних послуг. Вже у 2021-му #Україна житиме за принципом paperless. Схоже, 🇺🇦 не має іншого виходу, ніж стати ІТ-центром Європи.",uk,[],[],[],70,35,313,['україна'],[],https://twitter.com/ZelenskyyUa/status/1318463858743431169,False,,0,,,,,,,,[],,,,
1318462518076071939,1318462518076071939,2020-10-20 11:02:14 Фінляндія (літо),2020-10-20,11:02:14,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"I promised the people of Ukraine justice and equality for all. I started with myself, initiating the law on the impeachment of the President. We also lifted parliamentary immunity and put a criminal liability on piano voting. Thanks to us, there was a complete reset of the gov.",en,[],[],[],21,11,121,[],[],https://twitter.com/ZelenskyyUa/status/1318462518076071939,False,,0,,,,,,,,[],,,,
